@relation CityBeatEvents-weka.filters.unsupervised.attribute.Standardize

@attribute AvgCaptionLen numeric
@attribute AvgPhotoDis numeric
@attribute AvgPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute TheRatioOfPeopleToPhoto numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute Top3PhotoLocationNameSame numeric
@attribute ID string
@attribute label {1,-1}

@data
-0.599067,1.228735,0.88662,0.633483,0.367738,0.46211,-0.375872,0.36956,0.523731,-0.504886,-0.446561,-0.382108,-0.364258,-0.31989,-0.439697,0.836239,0.562319,-0.395768,-0.530888,-0.137686,51147dbac2a3754cfe668961,-1
-0.39423,0.318502,0.182786,-0.368189,-0.434284,-0.705096,-0.560723,0.823884,-0.425395,-0.397098,-0.179818,-0.096263,-0.319109,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51148990c2a3754cfe669840,-1
-0.709579,-0.629013,-0.039258,0.633483,0.331672,0.46211,-0.125956,0.36956,0.713556,0.972852,-0.446561,-0.382108,-0.273961,-0.451379,-0.199321,0.836239,0.562319,-0.395768,-0.530888,-0.137686,51148a6ec2a3754cfe669964,-1
-0.558881,0.174959,0.218546,0.633483,0.563794,-0.850997,-0.617092,0.823884,-0.093201,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148271c2a3754cfe668ed5,-1
-1.206882,-1.555595,0.050384,0.633483,-0.767087,-0.413295,1.696341,-1.596018,-0.093201,-0.504886,-0.446561,-0.295251,-0.319109,-0.451379,-0.199321,0.058374,-0.506958,-0.395768,0.347688,-0.137686,5114967bc2a3754cfe66aab2,-1
-1.12938,-0.708715,-2.361588,-2.371534,-0.188891,-0.288237,-0.281859,-0.396652,-0.472851,-0.06497,-0.629784,-0.72574,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511484f8c2a3754cfe6692a1,-1
2.188841,1.047833,1.062729,0.633483,-0.280517,-0.850997,-0.1909,0.920456,0.286449,-0.544953,-0.446561,-0.382108,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147e16c2a3754cfe6689ca,-1
-0.207253,-0.311518,-1.874653,-1.870697,-0.944366,0.024408,3.242794,0.66234,-0.472851,0.285718,0.885972,1.499608,0.087226,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,511496ffc2a3754cfe66ab8c,-1
-0.35516,-0.374514,-0.609282,-0.368189,-0.730208,-0.705096,0.954707,0.645008,-0.472851,-0.434738,-0.358432,-0.446618,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511488a6c2a3754cfe669773,-1
0.596468,-0.107782,0.839409,0.633483,-0.148978,0.899812,-0.477953,0.057672,-0.23557,0.248558,0.449838,0.285454,-0.273961,-0.31989,-0.079133,3.169835,0.562319,1.220205,1.226265,-0.137686,5114806dc2a3754cfe668cf2,-1
-0.699533,1.104749,0.077913,0.633483,-0.269681,0.024408,0.07657,0.190683,-0.140657,-0.697279,-0.753103,-0.882066,-0.454555,-0.451379,0.041055,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114865bc2a3754cfe6694bf,-1
-0.141951,0.355501,0.873016,0.633483,0.703812,0.46211,-0.403998,0.190683,0.761012,0.078363,-0.374277,-0.192521,-0.454555,0.074578,-0.439697,0.058374,0.562319,1.220205,-0.530888,-0.137686,51147862c2a3754cfe66846a,-1
-0.031439,-0.40404,-1.861853,-0.618607,-0.798739,0.337052,1.011098,0.970194,-0.472851,-0.023049,0.352656,0.377466,0.222671,0.863514,-0.439697,0.058374,-0.506958,-0.395768,-0.311244,-0.137686,51149328c2a3754cfe66a627,-1
2.098423,0.348963,1.021336,0.633483,0.833443,0.024408,-0.534191,0.33312,0.191537,0.036472,-0.446561,-0.295251,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,0.347688,-0.137686,51147c37c2a3754cfe66879f,-1
-0.599067,-0.227704,1.01102,0.633483,-0.545315,-0.850997,0.595493,0.190683,-0.425395,-0.504886,-0.446561,-0.457348,-0.454555,0.074578,1.002559,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148a0ac2a3754cfe669906,-1
0.435724,0.221458,1.079173,0.633483,0.543116,-0.850997,-0.850445,-1.141693,0.001712,-0.504886,-0.507676,-0.382108,0.629007,0.600536,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147f6fc2a3754cfe668ba5,-1
0.571352,-0.210962,-0.629917,-0.479486,-0.31399,-0.52272,-0.046725,-0.372349,-0.472851,-0.352603,-0.099546,0.069515,-0.454555,0.337557,0.281431,-0.719492,-0.506958,-0.395768,1.519124,-0.137686,5114864ac2a3754cfe66948d,-1
-0.361539,-1.14047,-1.315175,-0.618607,-0.865437,-0.288237,1.613925,-0.968917,-0.472851,0.082585,0.582302,0.484951,0.899897,-0.451379,0.762183,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,511491f5c2a3754cfe66a511,-1
-0.337858,0.521558,0.151005,0.633483,-0.608722,-0.413295,0.910441,0.920456,-0.140657,-0.544953,-0.607313,-0.583079,-0.183664,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511488bbc2a3754cfe66978f,-1
0.627864,0.151316,-0.622352,0.633483,-0.072979,-0.52272,-0.516333,0.970194,-0.472851,-0.162195,0.153609,0.557714,0.087226,0.337557,0.521807,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148acac2a3754cfe6699bb,-1
0.340282,-1.334211,0.125411,0.633483,0.311954,0.024408,-0.58067,-1.401873,-0.140657,-0.504886,-0.446561,-0.295251,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,0.347688,-0.137686,51147cb9c2a3754cfe668823,-1
0.0467,0.575351,-1.224796,-0.368189,-0.092193,-0.705096,-0.147676,-0.360213,-0.425395,-0.352579,-0.179818,0.083844,-0.454555,-0.451379,0.041055,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51148012c2a3754cfe668c6b,-1
0.307631,-0.028961,-0.598432,-1.369861,0.65604,-0.52272,-0.601105,0.190683,-0.472851,-0.162195,0.153609,0.449142,-0.183664,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148307c2a3754cfe668f8c,-1
-0.091718,-1.715102,0.087652,0.633483,-0.498487,-0.850997,-0.401798,-1.401873,-0.377939,-0.544953,-0.607313,-0.68581,-0.183664,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,1.226265,-0.137686,51148a2ac2a3754cfe66992f,-1
-1.146603,1.130086,-0.672596,0.633483,2.565537,-0.413295,-0.423432,0.823884,0.6661,-0.830484,-1.012362,-1.255804,-0.319109,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511479d4c2a3754cfe668556,-1
-0.508649,0.709519,1.03968,0.633483,0.522905,-0.850997,-0.583465,-0.814537,-0.330482,-0.578829,-0.686872,-0.68581,-0.183664,0.600536,0.041055,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51147f66c2a3754cfe668b9f,-1
0.094142,-0.463164,-0.695514,-1.369861,0.069383,0.024408,-0.748227,-0.70854,-0.377939,-0.254624,-0.047331,0.130799,0.087226,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,5114834fc2a3754cfe668ffc,-1
0.199631,-1.231236,0.78527,0.633483,0.903268,1.337515,-0.524198,-0.866245,1.235575,0.607534,1.032576,-0.11953,-0.364258,-0.451379,-0.319509,0.836239,1.631596,1.220205,-0.530888,-0.137686,511478eec2a3754cfe6684cd,-1
-0.17209,-0.200757,1.005142,0.633483,-0.22966,-0.413295,1.319444,0.466131,0.001712,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,-0.199321,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51148401c2a3754cfe6690cd,-1
-0.081672,-1.329874,-1.281853,-0.618607,-0.921375,-0.288237,1.447781,-0.194015,-0.472851,0.082585,0.685565,1.166974,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51149a92c2a3754cfe66af1e,-1
-0.860277,0.050167,-0.631235,-1.369861,-0.481174,0.024408,-0.145879,0.190683,-0.472851,-0.162195,-0.229569,0.013139,-0.273961,-0.451379,-0.439697,0.836239,-0.506958,-0.395768,-0.530888,-0.137686,511485ddc2a3754cfe6693b2,-1
0.380468,0.548976,1.02086,0.633483,0.65812,-0.850997,-0.782289,0.33312,-0.093201,-0.608174,-0.560616,-0.523713,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147d99c2a3754cfe668925,-1
0.24484,-0.656633,1.106442,0.633483,0.833748,-0.850997,-0.664448,0.645008,-0.093201,-0.504886,-0.507676,-0.523713,-0.183664,0.074578,0.041055,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147c38c2a3754cfe6687a3,-1
0.119259,0.655161,0.989474,0.633483,0.896743,-0.850997,-0.537406,0.823884,0.333906,-0.544953,-0.753103,-0.847906,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147b30c2a3754cfe6686b4,-1
-0.823998,0.607465,-0.65929,-0.368189,-0.76659,-0.705096,0.622362,0.920456,-0.472851,-0.352579,-0.099503,-0.012664,-0.454555,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-1.409465,-0.137686,51148b77c2a3754cfe669b17,-1
-0.776556,1.133123,-2.356234,-3.373206,-0.603001,0.024408,-0.068682,0.645008,-0.472851,0.342179,0.9638,1.709161,-0.183664,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511488c6c2a3754cfe6697a5,-1
-0.376788,0.917881,-1.301552,0.633483,-0.275695,-0.52272,-0.623593,-0.194015,-0.472851,-0.254624,0.01104,0.272136,0.899897,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148650c2a3754cfe66948f,-1
0.119259,-0.243037,-0.620882,-1.369861,-0.323632,0.571536,-0.289698,0.33312,-0.330482,1.366403,1.866661,0.686127,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,5114849ec2a3754cfe66919e,-1
-0.756224,-0.995425,-1.258246,-1.592455,-0.591209,-0.288237,0.601563,-0.663099,-0.472851,0.082585,0.582302,1.166974,-0.454555,-0.451379,1.483311,-0.719492,-0.506958,-0.395768,1.519124,-0.137686,51148976c2a3754cfe66981e,-1
0.209677,-0.488292,0.951715,0.633483,0.140474,0.46211,-0.00358,-0.121204,0.428818,0.302882,-0.374277,-0.457348,-0.319109,-0.056911,-0.439697,0.058374,0.562319,1.220205,0.347688,-0.137686,51147d5ac2a3754cfe6688f0,-1
0.666794,0.692321,1.021676,0.633483,0.978669,-0.850997,-0.438295,0.645008,0.286449,-0.504886,-0.446561,-0.382108,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51147900c2a3754cfe6684db,-1
0.330236,0.20034,0.668595,0.633483,-0.274374,1.775217,0.296211,0.466131,1.377944,0.023351,-0.374277,-0.295251,-0.454555,-0.451379,-0.439697,1.614105,1.631596,2.836177,-0.530888,-0.137686,5114865ac2a3754cfe6694b3,-1
-0.420742,0.855482,-0.559919,-1.369861,-0.229196,-0.52272,-0.374009,0.36956,-0.472851,-0.162195,0.01104,0.197928,-0.183664,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,511483fdc2a3754cfe6690b7,-1
-0.4333,-1.342597,0.647981,0.633483,1.781779,1.775217,-0.039212,-1.998634,1.140663,-0.09593,0.208152,0.55934,-0.364258,-0.27606,-0.279447,0.836239,1.631596,2.836177,2.983418,-0.137686,51147878c2a3754cfe668491,-1
1.686516,-0.070047,1.020778,0.633483,-0.763259,0.46211,0.721916,1.099332,-0.093201,0.445912,0.14166,0.31633,-0.183664,-0.188401,-0.199321,0.058374,0.562319,1.220205,-0.530888,-0.137686,51148ba9c2a3754cfe669b85,-1
-0.684463,-1.800101,0.451376,0.633483,-0.054251,2.212919,0.295171,-1.596018,0.618643,0.818027,0.555719,0.908707,-0.377157,-0.451379,-0.439697,3.947701,1.631596,1.220205,1.226265,-0.137686,51148acec2a3754cfe6699bc,-1
-0.572835,1.445601,-0.678432,-0.368189,-0.030803,-0.21876,-0.700559,0.466131,-0.377939,-0.590275,-0.583459,-0.637806,0.087226,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147eacc2a3754cfe668ad8,-1
0.811352,1.054442,0.085625,0.633483,-0.350526,-0.21876,-0.863051,0.979468,-0.472851,-0.352579,-0.099503,-0.012664,-0.183664,-0.451379,0.041055,0.836239,-0.506958,-0.395768,-0.433269,-0.137686,5114863fc2a3754cfe669467,-1
-0.483532,-0.60441,-1.869647,-0.618607,-0.733434,-0.288237,-0.025897,0.970194,-0.472851,0.025346,0.494995,0.429416,0.358117,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,-1.409465,-0.137686,51148bc1c2a3754cfe669bee,-1
-0.157021,-0.323347,0.945481,0.633483,1.781779,-0.413295,-0.716986,-0.360213,0.238993,-0.504886,-0.446561,-0.295251,-0.183664,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,51147879c2a3754cfe668494,-1
-0.63423,-1.649587,0.899141,0.633483,0.285411,-0.413295,-0.680609,-2.646102,-0.093201,0.302882,-0.446561,-0.295251,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,1.226265,-0.137686,51148269c2a3754cfe668ed3,-1
-0.955719,-0.198533,0.081144,0.633483,-0.148978,-0.413295,0.087337,1.099332,-0.330482,-0.697279,-1.097646,-1.255804,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,5114806dc2a3754cfe668cf1,-1
-0.261074,-0.893213,-1.363831,-2.371534,-0.508261,0.337052,-0.007081,-0.814537,-0.330482,0.535213,0.352656,0.609033,0.087226,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,0.347688,-0.137686,511487edc2a3754cfe669692,-1
0.057863,-0.879092,0.105206,-0.368189,-0.629902,-0.21876,-0.037362,-0.866245,-0.472851,-0.397098,-0.179818,-0.012664,0.358117,0.337557,0.762183,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511486bec2a3754cfe6694f2,-1
1.174143,1.303282,1.096759,0.633483,-0.387262,-0.850997,0.449877,0.920456,-0.330482,-0.544953,-0.446561,-0.382108,-0.454555,-0.451379,1.723687,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148624c2a3754cfe669446,-1
-0.1032,-2.111863,-1.246254,-1.592455,-0.383229,-0.288237,-0.451507,-2.101794,-0.472851,0.025346,0.189719,0.429416,-0.454555,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,1.519124,-0.137686,51148981c2a3754cfe669825,-1
-0.717951,0.792353,-1.854474,-1.870697,-0.952643,0.024408,1.513875,0.970194,-0.472851,0.342179,1.052034,1.834559,-0.183664,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,5114962ac2a3754cfe66aa62,-1
-0.654323,1.425754,-0.002716,0.633483,-0.079242,0.46211,0.751328,0.190683,0.523731,-0.608174,-0.607313,-0.583079,-0.454555,-0.31989,-0.319509,0.058374,0.562319,1.220205,1.226265,-0.137686,51147ea3c2a3754cfe668ac6,-1
0.124282,-2.591973,-0.434722,0.633483,0.150359,5.714538,-0.811529,-3.62763,-0.283026,3.860718,6.26289,5.106721,-0.338459,-0.31989,-0.319509,3.947701,4.839426,7.684095,4.740571,7.258656,51147fedc2a3754cfe668c4e,-1
-0.483532,-1.554358,-2.70349,-3.122788,-0.449125,0.46211,-0.7007,0.154565,-0.472851,0.717992,1.549071,1.704851,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148a05c2a3754cfe6698f6,-1
0.866468,-0.916683,-1.272365,0.633483,-0.638165,0.571536,0.033155,-0.194015,-0.472851,-0.162195,0.243964,0.449142,0.087226,0.074578,0.281431,0.058374,0.562319,-0.395768,-0.311244,-0.137686,51148a5dc2a3754cfe669957,-1
0.895073,0.546526,0.217675,-0.368189,0.070577,-0.21876,-0.621871,0.36956,-0.377939,-0.235582,-0.358432,-0.170003,3.337911,4.545216,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,511480e2c2a3754cfe668db0,-1
-0.619878,-0.006665,-1.281064,-0.618607,-1.12804,-0.288237,4.834393,0.462419,-0.472851,0.082585,0.685565,1.313732,-0.454555,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,5114a9f1c2a3754cfe66c10a,-1
-0.756224,-1.400779,-1.834717,-2.371534,-0.766532,-0.288237,1.45338,-1.089986,-0.330482,-0.023049,0.292982,-0.699771,0.629007,-0.451379,0.521807,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148c27c2a3754cfe669cce,-1
0.526701,-0.628646,-0.526428,-0.368189,-0.735368,-0.21876,0.763619,0.057672,-0.472851,-0.434738,-0.485161,-0.400222,3.473356,-0.451379,4.848574,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51149252c2a3754cfe66a542,-1
-0.014695,1.037774,0.128181,-0.368189,0.012584,-0.21876,-0.725922,0.608568,-0.425395,-0.352579,-0.179818,-0.096263,0.222671,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51148138c2a3754cfe668e28,-1
-0.4333,0.997155,-1.259207,-2.371534,-0.579348,-0.288237,0.459269,0.920456,-0.330482,-0.101947,-0.310047,-0.399365,1.983459,1.915429,-0.199321,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511486dec2a3754cfe66954c,-1
2.595008,0.446017,-1.347517,-0.618607,-0.493583,0.962341,-0.81086,-0.194015,-0.472851,0.025346,0.582302,1.042892,-0.454555,-0.188401,0.641995,0.058374,0.562319,1.220205,-0.311244,-0.137686,511489d8c2a3754cfe6698b6,-1
0.410608,-0.548644,1.087297,0.633483,1.009814,0.46211,-0.804916,-0.360213,0.096624,-0.146155,-0.507676,-0.457348,-0.319109,-0.188401,-0.199321,0.058374,0.562319,1.220205,1.226265,-0.137686,51147f3fc2a3754cfe668b6a,-1
1.108841,0.798005,1.065721,0.633483,1.20871,0.46211,-0.85363,0.645008,0.238993,-0.504886,-0.446561,-0.523713,-0.454555,-0.451379,-0.439697,0.836239,0.562319,-0.395768,-0.530888,-0.137686,51147f2cc2a3754cfe668b59,-1
0.646701,-0.56549,-1.186671,0.633483,-0.886427,-0.52272,1.43164,0.154565,-0.472851,-0.162195,0.153609,0.557714,0.087226,-0.451379,-0.199321,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,5114958bc2a3754cfe66a8b7,-1
-0.081672,1.473613,0.084749,0.633483,0.500817,0.024408,-0.338307,0.645008,1.04575,-0.504886,-0.507676,-0.382108,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-1.409465,-0.137686,51147df1c2a3754cfe668983,-1
-0.946789,0.168921,-0.645918,-0.368189,0.048088,-0.705096,-0.840531,-0.360213,-0.472851,-0.352579,-0.306547,-0.446618,-0.454555,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511480a9c2a3754cfe668d91,-1
0.998329,-0.451844,-1.308547,-1.369861,-0.618888,-0.52272,0.134655,0.057672,-0.425395,-0.162195,0.153609,0.557714,-0.454555,0.863514,0.762183,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148e20c2a3754cfe66a00c,-1
0.626608,1.298708,0.787837,0.633483,0.053352,1.337515,-0.241626,0.057672,1.188119,0.158104,0.14166,-0.192521,-0.364258,-0.27606,-0.319509,0.836239,1.631596,1.220205,-0.530888,-0.137686,51147e4cc2a3754cfe668a40,-1
0.099166,0.792415,1.026288,0.633483,-0.509168,0.024408,-0.75079,0.36956,-0.283026,-0.504886,-0.374277,-0.457348,-0.454555,-0.451379,-0.439697,0.836239,0.562319,-0.395768,-0.530888,-0.137686,511483d3c2a3754cfe66903b,-1
0.850422,-0.564237,0.234769,-0.368189,0.092097,-0.21876,-0.408249,-1.141693,-0.283026,-0.352579,-0.099503,0.197989,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,1.226265,-0.137686,51148380c2a3754cfe66902e,-1
-0.650974,0.408191,-2.383323,-1.870697,-0.226249,0.753912,0.01001,0.770273,-0.472851,0.408957,1.052034,1.658034,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.311244,-0.137686,511483f4c2a3754cfe6690b1,-1
-0.488556,-0.082798,1.071127,0.633483,-0.204573,-0.413295,0.434018,0.33312,0.096624,-0.572833,-0.560616,-0.457348,-0.319109,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147a4dc2a3754cfe668588,-1
-0.573951,1.004076,0.870114,0.633483,0.775052,0.024408,-0.835827,0.920456,0.238993,-0.504886,-0.560616,-0.583079,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,511478cbc2a3754cfe6684af,-1
1.312283,-0.81221,-3.022112,-4.374878,0.04823,1.118664,-0.742576,0.154565,-0.472851,1.551261,3.154459,4.605394,0.358117,0.337557,0.762183,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,5114816ac2a3754cfe668e4f,-1
0.108096,-0.059257,0.149723,-0.368189,-0.031198,-0.21876,-0.733665,-0.217776,-0.472851,-0.352579,-0.247724,-0.096263,0.764452,0.600536,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147ebbc2a3754cfe668add,-1
-0.287625,-0.594443,0.947275,0.633483,0.317858,-0.850997,-0.505645,-1.998634,0.096624,-0.578829,-0.560616,-0.457348,-0.183664,0.074578,-0.199321,-0.719492,-0.506958,-0.395768,0.347688,-0.137686,51148234c2a3754cfe668e96,-1
-0.627951,-1.142633,-0.67548,-1.369861,-1.000616,0.024408,4.551097,0.057672,-0.23557,0.847515,0.243964,0.069515,-0.454555,-0.451379,-0.439697,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,5114a18ec2a3754cfe66b797,-1
1.274608,0.093818,0.223806,-0.368189,-0.722561,0.267576,1.654661,-0.084765,-0.330482,-0.352579,-0.247724,-0.012664,-0.454555,-0.451379,6.531206,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51148bc6c2a3754cfe669bf5,-1
0.803678,0.181649,-0.643098,-1.369861,0.368635,0.024408,-0.797166,-0.084765,-0.472851,-0.378784,-0.14678,0.069515,-0.319109,1.915429,0.521807,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147da5c2a3754cfe668943,-1
-0.63423,0.28509,0.946565,0.633483,0.890389,-0.413295,-0.742454,1.099332,0.191537,-0.657212,-0.753103,-0.973638,-0.319109,-0.451379,0.041055,0.058374,-0.506958,-0.395768,-0.530888,-0.137686,51147c9ac2a3754cfe6687f7,-1
-0.006323,0.832916,1.006023,0.633483,-0.02386,-0.850997,-0.644387,0.645008,-0.283026,-0.504886,-0.374277,-0.382108,-0.183664,-0.451379,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148138c2a3754cfe668e27,-1
-0.324463,1.250478,-1.89015,-1.870697,-0.462692,0.024408,-0.402224,0.970194,-0.472851,0.408957,0.642989,0.566849,-0.454555,0.074578,-0.439697,-0.719492,-0.506958,-0.395768,-0.311244,-0.137686,51148078c2a3754cfe668d2d,-1
-0.376788,-1.163163,-1.841153,-0.479486,-0.303086,0.024408,-0.448186,-1.197245,-0.472851,0.001193,0.243964,0.449142,0.629007,-0.188401,0.281431,0.836239,0.562319,-0.395768,1.519124,-0.137686,51149082c2a3754cfe66a290,-1
1.149027,0.377034,0.918066,0.633483,-0.412886,0.46211,0.872582,0.823884,0.6661,0.561226,1.176392,0.116099,-0.183664,-0.451379,-0.439697,0.058374,0.562319,1.220205,0.347688,-0.137686,511484ccc2a3754cfe6691de,-1
-0.863068,0.170091,0.127312,-0.368189,-0.644429,-0.705096,-0.235612,-0.084765,-0.330482,-0.352579,-0.358432,-0.295635,-0.454555,-0.188401,-0.439697,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148cbcc2a3754cfe669dcb,-1
3.072935,-0.417087,1.055705,0.633483,0.988435,0.46211,-0.641883,0.645008,0.096624,-0.069523,0.30527,-0.295251,-0.454555,-0.188401,-0.319509,0.058374,0.562319,1.220205,-0.530888,-0.137686,51147afbc2a3754cfe66868d,-1
0.12484,0.48031,0.224602,-0.368189,-0.489692,-0.705096,-0.493641,1.37478,-0.188114,-0.352579,-0.099503,-0.235965,2.254349,2.178408,1.723687,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148996c2a3754cfe66984c,-1
-1.066231,0.192275,1.013088,0.633483,-0.618902,-0.850997,1.304651,0.190683,-0.140657,-0.504886,-0.374277,-0.457348,-0.454555,-0.451379,-0.199321,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148e1cc2a3754cfe669ffb,-1
-0.061579,0.029762,0.041871,0.633483,0.362226,0.46211,-0.048792,-1.141693,0.998294,-0.504886,-0.446561,-0.583079,-0.454555,-0.188401,-0.439697,0.836239,0.562319,-0.395768,0.347688,-0.137686,51148246c2a3754cfe668eba,-1
-0.025858,0.756129,0.163043,-0.368189,0.39034,-0.705096,-0.174856,-0.866245,-0.23557,-0.434738,-0.446831,-0.295635,-0.183664,0.337557,-0.199321,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,51148247c2a3754cfe668ebf,-1
-0.249114,1.197319,0.197646,-0.368189,-0.904617,-0.705096,2.999748,0.645008,-0.377939,-0.352579,-0.099503,-0.096263,2.254349,-0.451379,1.964063,-0.719492,-0.506958,-0.395768,-0.530888,-0.137686,511494cac2a3754cfe66a7c5,-1
-0.287625,-2.930139,0.139463,0.633483,-0.570199,3.963729,1.139469,-2.095206,0.998294,1.665265,2.401545,-0.295251,-0.217526,-0.240996,-0.359572,4.725566,3.77015,2.836177,4.740571,-0.137686,5114a339c2a3754cfe66b976,-1
-0.383067,-0.574343,0.849568,0.633483,-0.214935,0.46211,-0.47143,0.920456,-0.188114,0.248558,-0.03796,-0.192521,-0.454555,-0.451379,-0.439697,0.836239,0.562319,-0.395768,-0.530888,-0.137686,5114800fc2a3754cfe668c59,-1
-0.41823,0.969388,0.698162,0.633483,-0.545556,0.46211,1.651345,0.466131,0.333906,0.655756,-0.193172,-0.192521,-0.364258,-0.31989,0.041055,0.836239,0.562319,-0.395768,-0.530888,-0.137686,5114882dc2a3754cfe6696f2,-1
-0.573951,-1.05879,0.848876,0.633483,1.065488,0.024408,-0.816867,0.645008,-0.425395,-0.294042,-0.027172,-0.192521,-0.454555,-0.451379,-0.439697,0.058374,0.562319,-0.395768,-0.530888,-0.137686,51147b71c2a3754cfe668724,-1
