@relation CityBeatEvents-weka.filters.unsupervised.attribute.Standardize_predicted

@attribute AvgCaptionLen numeric
@attribute AvgPhotoDis numeric
@attribute AvgPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute diff_AvgPhotoDis numeric
@attribute diff_TopWordPopularity numeric
@attribute diff_Entropy numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute Top3PhotoLocationNameSame numeric
@attribute ID string
@attribute predictedlabel {1,-1}
@attribute label {1,-1}

@data
-0.199049,-0.152687,-0.146985,1.389073,-0.304795,-0.131553,-0.719889,0.674783,-0.152687,-0.342362,-0.652154,-0.252115,0.063976,0.266185,-0.46551,-0.665908,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511484dcc2a3754cfe669213,-1,-1
-0.457157,0.361369,-0.147432,-0.17983,-0.038808,-0.735704,-0.728427,0.405217,0.361369,-0.527096,-0.441524,-0.252115,-0.003963,0.188239,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,5114834bc2a3754cfe668fe4,-1,-1
-0.524237,-0.405957,-0.102688,0.822525,0.391539,-0.20263,-0.631773,-0.043412,-0.405957,-0.071934,0.041626,-0.881881,-0.80033,-0.768068,-0.685111,-0.037418,-0.373111,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51147fa6c2a3754cfe668c3d,-1,-1
0.059998,-0.33659,-0.078081,-0.650501,0.683477,-0.554459,-0.52303,-3.756813,-0.33659,0.35979,3.572411,-0.73579,-0.981964,-0.933813,4.03632,-0.561159,2.405559,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51148243c2a3754cfe668ead,-1,-1
0.187331,0.017677,-0.139022,1.389073,-0.466198,-0.886742,0.24058,0.751872,0.017677,-0.527096,-0.751721,-0.448619,-0.428759,-0.299126,-0.685111,1.84805,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148078c2a3754cfe668d2a,-1,-1
-0.074826,0.318209,-0.100666,-0.140607,0.587031,0.188291,-0.678816,0.069716,0.318209,0.224818,0.065058,0.098695,-0.756369,-0.67499,-0.685111,0.276827,0.201786,0.043233,-0.008208,0.136149,-0.296247,-0.063925,51147f93c2a3754cfe668c1a,-1,-1
-0.160784,0.965499,-0.146293,1.389073,-0.290216,-0.503338,-0.81208,1.078284,0.965499,-0.368348,-1.09185,-0.526628,-0.351097,-0.265789,0.852099,0.800568,0.680867,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,5114865ac2a3754cfe6694b1,-1,-1
-1.047286,0.656895,-0.166365,0.255977,-0.199048,0.774672,-0.639467,0.121534,0.656895,-0.20751,-0.123738,0.417012,0.531611,0.674937,-0.685111,-0.456411,-0.085662,-0.155478,-0.360953,-0.318298,-0.277821,-0.063925,511484b8c2a3754cfe6691a3,-1,-1
-0.129281,-1.026241,0.44204,-0.310572,0.717405,-1.071343,-0.479983,0.639326,-1.026241,0.493939,-0.631687,-0.873347,-1.283494,-1.415735,-0.114147,0.800568,0.744745,0.440657,0.344537,0.590597,0.367113,-0.063925,51147b4fc2a3754cfe6686e9,-1,-1
0.075484,0.272235,-0.166179,-2.010217,-0.414716,-0.056035,-0.602731,0.339882,0.272235,-0.527096,-0.333482,0.345298,0.694777,0.36911,-0.685111,-0.246915,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,5114883dc2a3754cfe66971a,-1,-1
1.15802,0.176799,-0.088961,0.822525,-0.208454,-0.20263,-0.572387,0.510156,0.176799,-0.26099,-0.438632,-0.468259,-0.656827,-0.67499,0.303095,0.06733,-0.277295,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,511486adc2a3754cfe6694d6,-1,-1
0.585744,-1.465234,-0.147417,0.029357,-0.242774,1.030274,-0.130752,-1.355041,-1.465234,0.279394,1.318138,0.44424,0.90139,-0.144071,0.266495,0.381575,-0.660559,0.043233,-0.008208,0.136149,0.864634,-0.063925,511497d4c2a3754cfe66ac45,-1,-1
-0.776272,-1.178657,-0.178333,-1.160394,-0.979428,0.774672,3.562285,-0.327721,-1.178657,-0.527096,0.185093,0.98834,1.599349,1.529228,-0.46551,-0.665908,-0.468927,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51149f72c2a3754cfe66b574,-1,-1
-0.752808,0.295516,-0.146936,0.539251,-0.497069,-0.131553,-0.139019,0.365443,0.295516,-0.27762,-0.426991,-0.252115,0.007476,0.188239,0.632498,1.84805,-0.660559,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,511485dac2a3754cfe6693aa,-1,-1
-0.898873,0.19905,-0.165926,0.255977,-0.94909,-0.056035,2.529592,0.493338,0.19905,-0.527096,-0.492935,0.417012,0.842176,0.989897,0.852099,-0.456411,0.680867,-0.35419,-0.360953,-0.318298,-0.093554,-0.063925,511496f6c2a3754cfe66ab6d,-1,-1
2.0242,1.206666,-0.165601,-0.650501,-0.501674,0.774672,-0.698858,1.037101,1.206666,-0.372333,-1.041273,0.345298,0.842176,1.068392,0.852099,2.267043,0.297603,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511489e6c2a3754cfe6698d2,-1,-1
-0.177462,0.741641,-0.160242,-0.310572,-0.451824,-0.554459,1.250376,0.65857,0.741641,-0.527096,-0.675487,-0.073681,0.296407,0.256432,-0.46551,-0.665908,-0.468927,-0.35419,-0.360953,-0.318298,-0.462088,-0.063925,51148fc8c2a3754cfe66a1e6,-1,-1
0.359403,1.632557,-0.154421,0.461994,-0.490992,-0.554459,-0.270758,0.674783,1.632557,-0.527096,-0.652154,-0.073681,0.296407,0.311822,0.193295,-0.037418,0.10597,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511489e9c2a3754cfe6698d3,-1,-1
-0.097249,-0.313119,-0.130926,0.660654,0.845344,0.51907,-0.816092,-0.830743,-0.313119,-0.103798,0.673446,-0.131505,-0.29361,-0.144071,0.412896,-0.665908,-0.181478,-0.155478,-0.008208,0.136149,0.201273,-0.063925,51147f5ec2a3754cfe668b82,-1,-1
0.274931,-0.714852,-0.160088,-0.796185,1.063863,-0.131553,-0.725203,0.609939,-0.714852,-0.356028,-0.595188,0.659123,-0.003963,0.122337,0.522697,0.381575,0.680867,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51147b70c2a3754cfe668722,-1,-1
-0.105191,-1.164137,-0.16569,0.461994,0.149429,-0.554459,-0.714098,-0.77292,-1.164137,-0.527096,0.684455,-0.073681,0.221674,0.374618,0.193295,1.219561,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148175c2a3754cfe668e50,-1,-1
0.561401,0.840681,-0.007713,0.573244,0.492029,-0.525565,0.422496,-0.643896,0.840681,0.074119,0.652708,-0.912035,-1.148708,-1.125117,-0.392309,-0.456411,0.968316,0.043233,-0.008208,0.136149,-0.296247,-0.063925,51147d00c2a3754cfe668883,-1,-1
1.226646,-0.818859,-0.153377,0.461994,-0.351076,-0.554459,-0.315301,0.208413,-0.818859,-0.527096,-0.182589,-0.073681,0.158488,0.311822,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,5114870cc2a3754cfe66955f,-1,-1
-0.472995,-1.214133,-0.11213,0.789199,-0.089694,-1.302095,-0.001788,-0.643982,-1.214133,-0.527096,0.712331,-0.80972,-0.709079,-0.620735,-0.685111,1.219561,1.064132,-0.35419,-0.360953,-0.318298,-0.130407,-0.063925,5114834ec2a3754cfe668ff9,-1,-1
0.158079,0.847211,-0.154571,-0.310572,-0.479978,0.774672,-0.213273,0.877346,0.847211,-0.157954,-0.867911,-0.073681,0.296407,0.311822,0.083494,-0.142166,0.297603,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,5114871dc2a3754cfe669590,-1,-1
2.512024,0.15796,-0.1532,1.389073,-0.545897,1.439238,0.112538,0.332632,0.15796,-0.057371,-0.322916,0.612694,1.128198,0.997574,-0.575311,-0.351663,-0.468927,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,5114882bc2a3754cfe6696e9,-1,-1
0.47125,1.3122,-0.077768,-0.827855,-0.007588,-1.440546,-0.145044,-0.128396,1.3122,-0.527096,0.205058,-0.977897,-0.881441,-0.818484,-0.685111,-0.246915,-0.085662,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147df4c2a3754cfe668999,-1,-1
-0.189663,0.572285,-0.054116,-0.17983,2.380062,0.170522,-0.722343,-0.180586,0.572285,0.747391,0.312214,-0.312198,-0.470783,-0.766662,-0.070227,-0.19454,-0.341172,0.440657,0.697282,0.590597,-0.130407,-0.063925,511479f5c2a3754cfe66856b,-1,-1
0.378761,0.812258,-0.165504,0.255977,-0.634844,-0.056035,0.754499,0.493338,0.812258,-0.527096,-0.492935,0.345298,0.408047,0.620378,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.093554,-0.063925,511486d2c2a3754cfe669533,-1,-1
-0.348116,0.343372,-0.091289,1.389073,0.496581,-0.984472,-0.811016,0.098929,0.343372,-0.405131,-0.093702,-0.881881,-0.869694,-0.866735,-0.355709,-0.142166,-0.277295,-0.155478,-0.008208,-0.318298,-0.130407,-0.063925,51147df3c2a3754cfe668991,-1,-1
0.232696,0.590635,-0.147301,-0.796185,-0.838781,-0.735704,0.005049,1.077329,0.590635,-0.527096,-1.140217,-0.386566,-0.155053,-0.030148,-0.685111,-0.665908,-0.277295,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511494e8c2a3754cfe66a81a,-1,-1
0.479854,0.370059,-0.130731,0.189324,0.311954,0.110107,-0.58067,0.14887,0.370059,-0.129434,-0.131696,-0.727938,-0.55584,-0.444925,-0.685111,-0.246915,-0.660559,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51147cb9c2a3754cfe668823,-1,-1
0.075484,1.233622,-0.165358,0.255977,0.038487,-0.056035,-0.465067,1.315975,1.233622,-0.527096,-1.346731,0.417012,0.842176,1.159007,-0.245908,-0.246915,-0.277295,-0.35419,-0.360953,-0.318298,-0.277821,-0.063925,51148539c2a3754cfe6692c2,-1,-1
0.066881,-0.231875,-0.159785,0.369286,-0.479523,0.405469,-0.819235,0.443062,-0.231875,-0.321181,-0.47788,0.026763,0.312788,0.3595,0.083494,0.800568,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,511486eec2a3754cfe669557,-1,-1
-0.533651,1.278289,-0.154032,-1.524604,-0.562655,-0.554459,-0.785591,0.924253,1.278289,-0.527096,-0.888478,-0.073681,0.296407,0.44711,-0.685111,0.172078,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148736c2a3754cfe6695ad,-1,-1
2.314571,-0.808135,-0.166129,-0.650501,-0.758804,1.605379,0.157013,0.332632,-0.808135,-0.272936,-0.322916,0.417012,0.935592,1.159007,0.083494,-0.142166,5.088412,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,51148bb4c2a3754cfe669bae,-1,-1
-0.208434,0.118637,-0.159872,-2.210175,-0.813335,-0.131553,0.968392,0.203584,0.118637,-0.334678,-0.286604,0.238205,0.063976,0.266185,-0.575311,0.172078,0.8725,-0.155478,-0.360953,-0.318298,0.201273,-0.063925,51149197c2a3754cfe66a42d,-1,-1
-1.20215,1.286623,-0.171149,-0.650501,-0.038318,-0.056035,-0.673226,1.250654,1.286623,-0.527096,-1.277499,0.417012,0.580445,0.660934,0.193295,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,5114834ac2a3754cfe668fe3,-1,-1
0.674869,-0.897329,-0.166198,-0.465085,-0.618888,-0.332937,0.134655,-0.06559,-0.897329,-0.527096,0.03263,0.144405,0.497453,0.763509,-0.685111,0.381575,0.297603,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148e20c2a3754cfe66a00c,-1,-1
1.030484,-0.177075,-0.152923,-0.310572,-0.498648,-0.554459,0.004018,-0.14646,-0.177075,-0.527096,0.140827,-0.073681,0.296407,0.374618,5.902933,5.618987,0.489235,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511485dac2a3754cfe6693a8,-1,-1
-0.724651,-1.247187,-0.09074,1.389073,-0.233235,-1.14907,0.400208,-0.074294,-1.247187,-0.372601,0.149858,-1.003415,-0.954014,-0.901747,-0.685111,0.172078,0.680867,0.043233,-0.360953,-0.318298,-0.130407,-0.063925,511484f2c2a3754cfe669285,-1,-1
-0.534415,1.448117,0.563074,-0.33672,7.068619,-1.194411,-0.646277,-3.037959,1.448117,0.704991,3.5833,-1.313862,-1.632829,-1.687065,0.010293,0.381575,0.169848,0.639369,0.344537,0.590597,1.196314,-0.063925,511477e8c2a3754cfe66841d,-1,-1
-0.132723,-0.062377,-0.113084,0.189324,-0.510251,0.110107,0.353892,0.098929,-0.062377,0.224991,-0.093702,0.580577,-0.236081,-0.301713,-0.355709,-0.351663,-0.373111,-0.155478,-0.008208,0.136149,0.035433,-0.063925,511487e9c2a3754cfe66967a,-1,-1
0.534917,0.17274,-0.153421,-0.964281,0.492029,-0.554459,-0.824357,0.171988,0.17274,-0.527096,-0.161277,-0.073681,0.221674,0.374618,-0.245908,-0.246915,0.8725,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147d01c2a3754cfe668889,-1,-1
0.225794,0.530803,-0.089781,-0.140607,1.353515,0.188291,-0.83829,0.186333,0.530803,0.023856,-0.150009,-0.881881,-0.756369,-0.67499,-0.46551,-0.665908,-0.660559,0.043233,-0.008208,0.136149,-0.296247,-0.063925,511478c4c2a3754cfe6684a4,-1,-1
1.30795,-1.571953,-0.165826,0.255977,-0.793199,2.436086,1.033388,-0.701103,-1.571953,0.0483,0.60316,0.417012,0.842176,0.858725,3.377516,3.209777,2.88464,-0.155478,-0.008208,0.136149,-0.277821,-0.063925,511492aec2a3754cfe66a5a2,-1,-1
1.585416,-0.002328,-0.171003,1.389073,-0.756099,1.605379,-0.368349,0.781984,-0.002328,0.099325,-0.815668,0.885669,0.487029,0.704498,0.193295,4.990497,-0.468927,0.043233,-0.360953,-0.318298,-0.254787,-0.063925,51148bb5c2a3754cfe669bb3,-1,-1
0.428232,1.57232,-0.146755,1.389073,0.235516,-0.886742,-0.257765,0.751872,1.57232,-0.527096,-0.751721,-0.400809,-0.129717,0.043963,0.193295,-0.456411,0.10597,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147dd2c2a3754cfe668977,-1,-1
0.152917,-0.202053,-0.010258,-0.36918,1.215102,-0.056035,-0.866094,-1.537194,-0.202053,0.621791,1.481628,-0.899251,-0.948789,-1.001301,-0.685111,1.84805,1.830662,0.241945,0.344537,0.590597,1.030474,-0.063925,51147f2ec2a3754cfe668b5d,-1,-1
-0.051325,0.508247,-0.023436,0.964162,0.211212,-1.103448,0.07842,0.379054,0.508247,-0.342349,-0.497593,-0.329694,-1.148708,-1.125117,1.840306,-0.561159,-0.660559,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51147a4fc2a3754cfe66858d,-1,-1
0.607952,1.395598,0.040736,-0.710488,7.035887,-0.579072,-0.84864,-1.510732,1.395598,0.496567,1.271517,-1.036119,-1.145238,-1.131694,-0.026307,0.276827,-0.564743,0.241945,-0.008208,0.136149,0.201273,-0.063925,5114783ec2a3754cfe668455,-1,1
-0.231019,1.781651,0.117287,0.789199,0.569132,-1.302095,-0.360587,1.045005,1.781651,-0.334627,-1.057189,-1.213703,-1.405671,-1.483812,-0.355709,0.172078,-0.660559,-0.155478,-0.008208,0.136149,0.201273,-0.063925,51147e6bc2a3754cfe668a5e,-1,1
0.105266,-0.426684,-0.140604,0.029357,0.215297,1.030274,-0.576586,-0.428088,-0.426684,0.762313,0.38247,0.601497,-0.222296,-0.144071,-0.070227,-0.351663,-0.660559,0.440657,-0.008208,0.136149,0.201273,-0.063925,51147facc2a3754cfe668c48,-1,1
0.295869,-0.667376,-0.132803,0.660654,-0.331335,1.541479,-0.236306,-0.825347,-0.667376,0.772819,0.861961,1.942255,1.30245,1.18559,-0.245908,0.06733,-0.660559,0.440657,-0.008208,0.136149,-0.130407,-0.063925,51148d37c2a3754cfe669e54,-1,1
0.851529,-0.167433,0.100604,0.751706,1.687991,-1.219024,-0.855024,-0.074925,-0.167433,0.13002,-0.019821,-1.147809,-1.408087,-1.438664,0.632498,0.172078,-0.085662,-0.155478,-0.008208,0.136149,0.201273,-0.063925,51147898c2a3754cfe668495,-1,1
-0.195529,-1.870108,-0.138751,-0.067765,-0.453601,-0.332937,-0.305016,-0.978422,-1.870108,-0.322218,0.986803,0.370193,-0.129717,-0.027488,0.632498,-0.246915,0.297603,-0.155478,-0.360953,-0.318298,-0.130407,-0.063925,51148a04c2a3754cfe6698f1,-1,1
-0.191227,0.357949,1.258347,0.329554,-0.645119,-1.199762,0.640443,0.776613,0.357949,1.167398,-0.797183,-1.385777,-1.700561,-1.84827,-0.685111,-0.582109,0.949153,0.440657,1.050027,1.499491,0.367113,-0.063925,511486cfc2a3754cfe669515,-1,1
-0.087322,-2.745983,0.02215,0.660654,-0.401337,0.51907,0.940877,-3.706541,-2.745983,2.010673,3.854255,0.484749,0.603521,0.5563,0.357996,0.119704,-0.229387,0.241945,0.697282,1.045044,-0.296247,-0.063925,51148d6dc2a3754cfe669e91,1,1
-0.745906,-1.918899,-0.107695,-1.271241,-0.937133,1.751975,7.946656,-4.611459,-1.918899,2.897874,4.179294,1.240419,1.680238,1.366472,-0.657661,-0.582109,-0.660559,1.036793,1.050027,0.590597,-0.296247,-0.063925,5114940fc2a3754cfe66a76b,1,1
-0.291029,0.105886,-0.101494,0.461994,0.619245,-0.554459,-0.515064,-0.102586,0.105886,-0.085095,0.083811,-0.419382,-0.761213,-0.933813,-0.575311,-0.351663,-0.373111,-0.155478,-0.008208,0.136149,-0.130407,-0.063925,51148f62c2a3754cfe66a1b7,-1,1
-0.076071,0.33156,0.306246,0.440434,0.657028,-1.355346,-0.235088,-1.485249,0.33156,0.210367,1.582611,-1.2176,-1.278913,-1.343879,-0.685111,-0.561159,-0.468927,0.043233,-0.008208,0.136149,0.035433,-0.063925,51148288c2a3754cfe668edd,-1,1
1.551393,1.297398,-0.147738,1.389073,-0.762181,0.472597,0.839189,0.543036,1.297398,-0.290378,-0.532751,0.226408,0.063976,0.266185,1.840306,-0.037418,-0.660559,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,51148bb1c2a3754cfe669ba2,-1,1
0.112421,-0.828233,3.949401,0.152968,0.404994,-0.31384,0.822986,-1.468275,-0.828233,3.967644,1.151409,-0.648797,-0.81659,-1.03527,0.161923,0.396539,0.10597,3.620048,4.224731,4.226175,4.513118,-0.063925,51148308c2a3754cfe668f8e,1,1
-0.385423,-0.442088,-0.17901,-0.87712,-0.742236,2.198741,0.57944,-0.743419,-0.442088,0.337857,0.556828,3.043013,1.392153,1.395108,-0.685111,-0.665908,0.10597,-0.155478,-0.008208,-0.318298,0.27498,-0.063925,51148cb8c2a3754cfe669dc6,-1,-1
-0.376205,0.198977,-0.101324,0.255977,0.65812,-0.886742,-0.782289,0.282167,0.198977,-0.379328,-0.223484,-0.902155,-0.782779,-0.739909,-0.099507,-0.665908,-0.660559,0.043233,-0.360953,-0.318298,-0.130407,-0.063925,51147d99c2a3754cfe668925,-1,-1
-0.355925,0.554865,-0.175314,-0.87712,-0.321075,1.249362,-0.680879,0.718755,0.554865,-0.183404,-0.735235,0.455917,0.93046,0.825882,-0.46551,-0.665908,0.297603,-0.155478,-0.360953,-0.318298,-0.462088,-0.063925,511485f3c2a3754cfe6693e7,-1,-1
0.141445,1.010427,-0.160202,-0.465085,0.06147,0.405469,-0.868726,0.877659,1.010427,-0.311624,-0.882913,0.026763,0.427246,0.613189,0.852099,2.057547,1.830662,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51147d15c2a3754cfe6688b5,-1,-1
-0.438385,-0.813139,-0.154109,-0.796185,-0.036788,-0.735704,-0.052854,0.633277,-0.813139,-0.527096,-0.560661,-0.252115,-0.003963,0.188239,-0.245908,-0.037418,-0.277295,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148346c2a3754cfe668fc8,-1,-1
0.455272,-0.131929,-0.171307,-2.319243,-0.668343,3.148121,0.105248,0.674783,-0.131929,0.374051,-0.652154,2.784369,1.783233,1.789991,-0.026307,0.172078,0.297603,0.043233,-0.008208,-0.318298,-0.296247,-0.063925,51148c68c2a3754cfe669d59,-1,-1
-0.522135,-1.311193,-0.131484,0.660654,-0.178599,-1.014543,-0.394849,-1.750348,-1.311193,-0.527096,1.582364,-0.526628,-0.441805,-0.314093,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511484ffc2a3754cfe6692aa,-1,-1
-0.304944,0.381825,-0.011645,1.389073,-0.293729,-0.814506,0.344334,-0.183057,0.381825,-0.12153,0.365418,-1.183074,-1.148708,-1.125117,0.412896,-0.561159,-0.660559,-0.155478,-0.008208,0.136149,-0.296247,-0.063925,51148064c2a3754cfe668ce3,-1,-1
-0.14993,-0.347468,-0.11434,0.751706,-0.798222,0.55315,2.398526,-0.053125,-0.347468,0.397595,0.173715,-0.12697,-0.605662,-0.550414,-0.685111,-0.596075,-0.660559,0.043233,0.344537,0.136149,-0.130407,-0.063925,51148ef6c2a3754cfe66a11c,-1,-1
0.305717,0.843781,0.023515,-0.310572,-0.267088,-0.953198,-0.131321,0.745197,0.843781,-0.012538,-0.649388,-0.970081,-1.050947,-1.10158,-0.319109,0.172078,0.10597,0.043233,-0.008208,0.136149,0.035433,-0.063925,51148603c2a3754cfe6693fa,-1,-1
-0.117338,-0.369193,-0.091413,-0.553378,0.289925,0.970133,-0.481787,-0.167812,-0.369193,0.914868,0.19435,0.272691,0.152833,0.146508,-0.158068,0.032414,-0.341172,0.440657,0.344537,0.590597,-0.130407,-0.063925,51147f99c2a3754cfe668c29,-1,-1
1.09243,0.496604,-0.153173,0.461994,-0.300659,-0.554459,0.029753,0.647945,0.496604,-0.527096,-0.684888,-0.073681,0.158488,0.256432,1.950106,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,511488a4c2a3754cfe669770,-1,-1
-0.737556,1.815042,-0.181203,-3.709862,-0.618905,2.436086,0.154523,0.936981,1.815042,-0.527096,-0.946973,2.870478,3.323556,3.809473,-0.46551,-0.456411,0.297603,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,51148e1fc2a3754cfe66a009,-1,-1
-0.184142,0.610938,1.273324,-0.247622,-0.475413,-1.668583,0.502478,0.505461,0.610938,0.054617,-0.446635,-1.735492,-1.884343,-1.969106,-0.026307,-0.089792,-0.660559,0.241945,0.697282,0.590597,-0.130407,-0.063925,511483d6c2a3754cfe669046,-1,-1
-0.383037,-0.51247,0.158502,0.315613,0.07235,-0.984472,-0.028187,-0.294101,-0.51247,0.273821,0.346132,-0.943909,-1.245386,-1.255487,-0.026307,-0.526243,0.585051,0.043233,0.344537,0.136149,0.035433,-0.063925,511482cdc2a3754cfe668f63,-1,-1
-0.346092,0.057169,-0.160312,0.369286,-0.601175,0.405469,0.531769,0.090828,0.057169,-0.276781,-0.118702,0.026763,0.221395,0.284727,-0.685111,-0.456411,-0.660559,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,51148b02c2a3754cfe669a67,-1,-1
-0.242849,1.032213,-0.139396,-0.650501,0.235516,-0.886742,-0.584475,-0.318299,1.032213,-0.527096,0.274309,-0.448619,-0.191994,-0.087898,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147dd2c2a3754cfe668978,-1,-1
-0.122398,1.240919,-0.160204,-1.748733,0.073193,-0.332937,-0.018385,0.565251,1.240919,-0.527096,-0.569928,0.144405,0.580489,0.858776,-0.46551,1.010064,-0.468927,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147d05c2a3754cfe66888e,-1,-1
-0.965551,0.89886,-0.174942,-1.160394,-0.952643,0.774672,1.513875,0.936981,0.89886,-0.527096,-0.946973,1.139215,1.771037,2.224682,-0.245908,-0.246915,-0.660559,-0.35419,-0.360953,-0.318298,-0.254787,-0.063925,5114962ac2a3754cfe66aa62,-1,-1
0.224613,0.470137,-0.078235,-0.465085,0.045819,0.036266,-0.527571,0.903103,0.470137,-0.049114,-0.933659,-0.453309,-0.250483,-0.497302,0.852099,1.010064,-0.564743,0.043233,-0.008208,0.136149,-0.296247,-0.063925,51147cd1c2a3754cfe668855,-1,-1
-0.821441,0.368748,-0.165667,0.255977,-0.268404,-0.056035,-0.439671,0.267921,0.368748,-0.527096,-0.250635,0.417012,0.694777,0.92066,-0.685111,-0.665908,-0.660559,-0.35419,-0.360953,-0.318298,-0.093554,-0.063925,51148663c2a3754cfe6694c5,-1,-1
0.584661,0.213708,-0.146969,1.389073,-0.345997,-0.131553,-0.838485,0.877659,0.213708,-0.352804,-0.882913,-0.252115,-0.003963,0.122337,-0.355709,1.638554,1.447397,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,5114845ac2a3754cfe6690fb,-1,-1
0.846941,1.194383,-0.160081,-1.160394,-0.094083,0.405469,-0.633064,0.465356,1.194383,-0.372595,-0.449673,0.144405,0.580489,0.763509,1.0717,-0.665908,-0.468927,-0.155478,-0.360953,-0.318298,-0.296247,-0.063925,5114811ac2a3754cfe668e1c,-1,-1
-0.977023,0.072105,-0.161044,1.389073,-0.604574,1.143875,1.026884,-0.3293,0.072105,0.558348,0.233964,3.779077,0.497453,0.551645,-0.410609,0.172078,0.10597,0.241945,-0.360953,-0.318298,0.090713,-0.063925,51148defc2a3754cfe669f49,-1,-1
-0.048407,-0.7304,-0.154417,-0.964281,1.110649,0.774672,-0.494669,0.58965,-0.7304,-0.142694,-0.535944,0.492455,0.296407,0.532851,0.083494,0.06733,-0.085662,-0.155478,-0.008208,-0.318298,-0.296247,-0.063925,51147ba8c2a3754cfe668725,-1,-1
-0.614955,-1.571043,-0.174845,0.255977,-0.303086,0.774672,-0.448186,-0.743419,-1.571043,-0.141412,0.556828,0.650964,0.935592,1.068392,0.193295,-0.456411,-0.085662,0.043233,-0.008208,-0.318298,0.090713,-0.063925,51149082c2a3754cfe66a290,-1,-1
0.527173,-1.337896,-0.165444,-0.650501,-0.055573,-0.056035,-0.627652,-0.902066,-1.337896,-0.527096,0.822257,0.345298,0.842176,1.068392,0.412896,-0.665908,-0.468927,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51147e9ac2a3754cfe668aaf,-1,-1
-0.317413,-1.177754,0.037758,1.024864,-0.764078,0.159334,1.918877,-1.590189,-1.177754,0.887551,1.420895,1.041511,0.74958,-0.502299,-0.46551,-0.421495,-0.277295,0.838081,1.402772,0.136149,0.201273,-0.063925,51148ba7c2a3754cfe669b75,1,-1
-1.028946,0.640343,-0.112587,0.87918,-0.184592,-1.498841,0.295136,0.720233,0.640343,-0.527096,-0.70062,-1.003415,-0.914681,-0.85662,-0.46551,-0.456411,-0.468927,-0.35419,-0.360953,-0.318298,-0.296247,-0.063925,51148105c2a3754cfe668df3,-1,-1
