@relation 'CityBeatEvents-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R30-weka.filters.unsupervised.attribute.Remove-R2-3,6-9,11'

@attribute AvgCaptionLen numeric
@attribute stat_StdPhotoDis numeric
@attribute AvgPhotoDis numeric
@attribute MeanPhotoDisbyCap numeric
@attribute CaptionPercentage numeric
@attribute PredictedStd numeric
@attribute TopWordPopularity numeric
@attribute Zscore numeric
@attribute Entropy numeric
@attribute diff_AvgPhotoDis numeric
@attribute diff_TopWordPopularity numeric
@attribute diff_Entropy numeric
@attribute tfidf1 numeric
@attribute tfidf2 numeric
@attribute tfidf3 numeric
@attribute NumberOfHashtages1 numeric
@attribute NumberOfHashtages2 numeric
@attribute NumberOfHashtages3 numeric
@attribute NumberOfPhotsoContaingTopWord1 numeric
@attribute NumberOfPhotsoContaingTopWord2 numeric
@attribute NumberOfPhotsoContaingTopWord3 numeric
@attribute Top10PhotoLocationNameFreq numeric
@attribute label {1,-1}

@data
43.611111,0.092299,0.277989,7.993653,0.75,1.332825,0.12963,4.265664,2.884266,-1.722011,0.060639,0.306463,0.655675,0.639941,0.563821,5,9.5,6,3,2,2,0.3,-1
56.875,0.06337,0.36599,7.457084,0.941176,2.599297,0.125,4.091431,3.10391,-1.63401,0.018902,0.066602,0.38037,0.378451,0.368817,1.5,3.5,3,2,2,2,0.1,-1
36.1,0.05994,0.368952,7.651291,0.869565,2.027011,0.083333,3.77559,3.069549,-1.631048,0.013047,0.113012,0.311877,0.311877,0.295054,3,2.5,7,2,2,1,0.1,-1
39.333333,0.08429,0.369466,8.27894,0.666667,1.634131,0.166667,3.894822,3.016876,-1.630534,0,0.155138,0.961257,0.941626,0.893679,0,4,1,1,1,1,0.111111,-1
39.7,0.068765,0.387727,8.071027,0.714286,1.176787,0.1,3.192162,3.055108,-1.612273,0,0.127293,0.623754,0.623754,0.605522,0,4,0,1,1,1,0.1,-1
31.375,0.058969,0.40094,7.926542,0.774194,1.798598,0.083333,6.428972,2.919677,-1.59906,0.022069,0.269285,0.259898,0.252301,0.245878,0,0.5,2.5,2,2,2,0.7,-1
35.375,0.071336,0.308746,8.029798,0.8,0.786447,0.125,6.259987,2.98477,-1.691254,0,0.187135,0.720942,0.693049,0.65099,0,0,0,1,1,1,0.1,-1
62.277778,0.077778,0.247985,7.633594,0.857143,3.496054,0.148148,3.306114,2.882589,-1.752015,0.052219,0.300274,0.541977,0.34653,0.327837,10,1.333333,8.5,3,3,2,0.2,-1
41.75,0.075308,0.317274,7.600695,0.888889,1.31013,0.166667,3.680218,3.058814,-1.682726,0.016966,0.111111,0.719292,0.70622,0.693049,5,0,0,2,1,1,0.222222,-1
52.916667,0.098603,0.383113,8.414464,0.631579,2.187374,0.166667,3.320289,2.72383,-1.616887,0.05256,0.440997,0.480628,0.480628,0.44684,1.5,1.5,1.5,2,2,2,0.2,-1
63.454545,0.073691,0.313012,8.114886,0.785714,2.301553,0.121212,3.110279,2.926646,-1.686988,0.008041,0.253248,0.567049,0.550475,0.550475,2,5,1,2,1,1,0.2,-1
67.166667,0.058877,0.378238,7.942569,0.75,1.629905,0.166667,3.761122,3.013071,-1.621762,0,0.161924,1.039591,1.039591,0.983512,7,7,3,1,1,1,0.125,-1
38.4375,0.056219,0.418275,7.227286,1,1.242545,0.104167,3.617724,2.96721,-1.581725,0.029135,0.195976,0.389846,0.378451,0.368817,0,5,5,3,1,1,0.1,-1
31.222222,0.056077,0.193129,7.525592,0.9,1.246628,0.111111,4.610495,2.792586,-1.806871,0,0.349484,0.69306,0.616044,0.539028,3,3,3,1,1,1,0.1,-1
49.8,0.070927,0.391677,8.14228,0.833333,1.776756,0.133333,3.726188,3.118275,-1.608323,0.014433,0.048968,0.623754,0.623754,0.623754,1,0,4,2,1,1,0.1,-1
38.6,0.069096,0.29074,7.645791,1,1.827083,0.1,3.522774,2.965584,-1.70926,0,0.2019,0.576754,0.55444,0.544909,0,0,0,1,1,1,0.1,-1
34.1,0.073128,0.373851,7.60242,0.909091,1.368883,0.166667,3.856387,2.984184,-1.626149,0.03243,0.19193,1.041585,0.576754,0.564976,0,1.5,0,2,2,1,0.1,-1
38.823529,0.041957,0.270172,8.065451,0.68,1.851175,0.078431,4.364833,2.686029,-1.729828,0.008518,0.497285,0.366914,0.366914,0.35619,0,2,0,2,1,1,0.2,-1
41.285714,0.027952,0.390975,8.44658,0.7,1.684317,0.142857,3.172539,3.076103,-1.609025,0,0.09953,0.891078,0.823934,0.823934,0,0,2,1,1,1,0.1,-1
48,0.08013,0.331153,7.549936,0.909091,2.301931,0.077778,4.225858,2.945108,-1.668847,0.019412,0.240924,0.301867,0.207918,0.207918,9.25,0.5,4.5,4,2,2,0.3,-1
30.769231,0.062972,0.377355,7.242148,0.928571,1.185006,0.153846,5.502611,2.816557,-1.622645,0.04761,0.34632,0.907857,0.465786,0.443657,0,0.5,1,3,2,2,0.1,-1
60.375,0.062674,0.350843,7.861603,0.8,1.684748,0.104167,4.119322,3.065768,-1.649157,0.011305,0.105616,0.681136,0.396769,0.389846,2,1.5,8,2,2,1,0.1,-1
70,0.067277,0.297666,7.964257,0.833333,1.25912,0.1,4.855109,2.855905,-1.702334,0,0.314322,0.623754,0.623754,0.590107,30,30,6,1,1,1,0.1,-1
61.157895,0.076772,0.299755,7.400892,0.95,2.579452,0.105263,3.861831,3.039738,-1.700245,0.027219,0.141689,0.594711,0.464526,0.422983,1.5,2.5,3.5,2,2,2,0.2,-1
41.6,0.06423,0.30262,7.616979,0.909091,1.245871,0.133333,4.588539,2.984184,-1.69738,0.013266,0.19193,0.590107,0.528203,0.507439,1,1,3,2,1,1,0.1,-1
38.666667,0.107588,0.236662,8.464119,0.75,0.839698,0.166667,8.607439,2.822182,-1.763338,0,0.322365,1.009204,0.924066,0.908181,12,2,3,1,1,1,0.25,-1
42.615385,0.068975,0.392977,7.784583,0.866667,2.295873,0.076923,3.000627,2.959148,-1.607023,0,0.215414,0.479811,0.465786,0.465786,0,0,3,1,1,1,0.1,-1
53.714286,0.053258,0.373923,7.624103,0.875,1.270873,0.142857,4.734323,3.057476,-1.626077,0,0.116664,0.891078,0.865032,0.84301,3,3,0,1,1,1,0.125,-1
63.214286,0.057751,0.293466,7.958773,0.823529,1.711581,0.071429,3.325962,2.901559,-1.706534,0,0.271707,0.445539,0.445539,0.445539,1,16,4,1,1,1,0.4,-1
42.055556,0.09154,0.363311,7.778266,0.947368,2.42451,0.111111,3.380464,2.924174,-1.636689,0.029369,0.262211,0.34653,0.336401,0.336401,1,5,0,3,2,1,0.2,-1
49.043478,0.079916,0.340075,7.55703,0.958333,2.172208,0.072464,5.011801,2.953675,-1.659925,0.009808,0.198318,0.542395,0.271198,0.271198,11.5,0.5,0,2,2,2,0.2,-1
50.583333,0.054231,0.195092,7.281779,0.923077,2.934293,0.166667,3.03109,2.788755,-1.804908,0.035813,0.358396,0.607048,0.480628,0.45409,0.666667,1.666667,1,3,3,2,0.2,-1
98.583333,0.051659,0.213025,7.584022,0.923077,1.226162,0.083333,4.00906,2.804597,-1.786975,0,0.361178,0.519795,0.519795,0.519795,0,1,26,1,1,1,0.1,-1
53.5,0.069128,0.277517,7.741338,0.952381,0.903287,0.1,7.379647,2.819251,-1.722483,0.015903,0.372886,0.311877,0.302761,0.297945,0,1,0,2,2,2,0.1,-1
39.285714,0.067203,0.31753,7.860215,0.823529,4.39799,0.071429,3.552824,3.012967,-1.68247,0,0.172802,0.432516,0.432516,0.421505,0,0,0,1,1,1,0.1,-1
34.125,0.062853,0.331443,7.675633,0.888889,1.55528,0.125,3.920682,2.932999,-1.668557,0,0.243191,0.779693,0.720942,0.70622,0,0,0,1,1,1,0.222222,-1
43.777778,0.070651,0.38881,7.968052,0.75,1.778303,0.111111,3.051569,2.963746,-1.61119,0,0.214286,0.69306,0.672802,0.672802,0,6,0,1,1,1,0.1,-1
32.277778,0.052029,0.388267,7.687243,0.947368,1.425163,0.055556,4.04703,3.002736,-1.611733,0,0.184264,0.34653,0.34653,0.336401,2,0,0,1,1,1,0.1,-1
39.45,0.0405,0.341201,7.576869,0.952381,1.449065,0.05,4.854126,2.973024,-1.658799,0,0.205031,0.311877,0.302761,0.302761,0,6,18,1,1,1,0.2,-1
45.37931,0.052367,0.393244,7.594922,0.966667,2.536755,0.057471,4.174574,3.092433,-1.606756,0.007495,0.079862,0.215088,0.215088,0.208801,7.333333,7,0,3,2,1,0.2,-1
44.909091,0.04326,0.213671,8.123521,0.846154,0.85633,0.121212,10.161893,2.772185,-1.786329,0.012897,0.404351,0.550475,0.524322,0.473448,2.5,0,0,2,1,1,0.1,-1
46.133333,0.070026,0.330616,7.564136,0.9375,1.432493,0.111111,3.604112,2.908493,-1.669384,0.014106,0.275361,0.524661,0.403681,0.403681,2.5,4.5,0,2,2,1,0.1,-1
64.6,0.052542,0.339918,8.340589,0.625,1.111678,0.266667,4.450518,3.013071,-1.660082,0.018307,0.161924,1.153508,1.072415,1.056406,3,6,0,2,1,1,0.125,-1
52.876712,0.098213,0.318869,7.839602,0.858824,3.433518,0.063927,4.250565,2.666097,-1.681131,0.074337,0.47785,0.20745,0.201238,0.158015,4.9,6.428571,6.714286,10,7,7,2,-1
30.2,0.060578,0.247772,8.29048,0.625,1.903584,0.2,4.7244,3.028639,-1.752228,0,0.140523,1.027786,0.980508,0.882599,1,0,0,1,1,1,0.125,-1
63.8,0.063185,0.382188,8.024614,0.909091,2.814564,0.133333,3.305691,3.008695,-1.617812,0.008619,0.170234,0.605522,0.605522,0.590107,3.333333,3,3,3,1,1,0,-1
45.3,0.070418,0.375191,7.621461,0.909091,2.89891,0.088889,4.272477,3.118509,-1.624809,0.043733,0.052014,0.369626,0.207918,0.201841,0.5,0.333333,5,4,3,2,0.4,-1
40.384615,0.064427,0.329681,7.895862,0.764706,1.431153,0.102564,4.443059,2.915579,-1.670319,0.011362,0.259524,0.479811,0.479811,0.465786,0,8,8,2,1,1,0.1,-1
95.857143,0.089982,0.272336,8.046031,0.875,0.869967,0.190476,6.509411,2.933955,-1.727664,0.009316,0.225536,0.891078,0.823934,0.823934,13.5,2,23,2,1,1,0.5,-1
62.285714,0.012841,0.161017,7.76701,0.875,2.068777,0.142857,3.119599,2.704535,-1.838983,0,0.436744,0.891078,0.823934,0.823934,1,1,0,1,1,1,0.125,-1
60.571429,0.063502,0.320136,7.719539,0.875,1.429643,0.142857,4.104386,2.979471,-1.679864,0.02314,0.203197,0.514069,0.445539,0.445539,3,0,12.5,2,2,2,0.1,-1
55.3125,0.052637,0.371457,7.63831,0.888889,1.776294,0.125,3.435579,3.055839,-1.628543,0.030906,0.123034,0.522927,0.389846,0.389846,0,0,0.5,2,2,2,0.1,-1
28,0.061279,0.36751,8.081598,0.764706,1.282385,0.076923,7.037882,2.934434,-1.63249,0,0.240656,0.465786,0.465786,0.443657,0,1,0,1,1,1,0.1,-1
41.941176,0.058885,0.374064,7.762087,0.894737,5.878283,0.078431,3.098396,3.022563,-1.625936,0.007587,0.157461,0.347122,0.339267,0.339267,0,2.5,1,2,2,1,0.3,-1
26.142857,0.038779,0.38203,8.11119,0.875,0.747875,0.142857,7.105053,3.057476,-1.61797,0,0.116664,0.891078,0.766011,0.700363,0,0,0,1,1,1,0.125,-1
57.666667,0.047222,0.259212,8.303451,0.857143,0.874096,0.111111,6.631022,2.942496,-1.740788,0.009791,0.24015,0.519795,0.519795,0.491756,0,0,0,3,1,1,0.1,-1
40.7,0.063006,0.326382,7.883095,1,0.93031,0.1,5.881444,2.945039,-1.673618,0,0.230058,0.590107,0.55444,0.536207,6,4,1,1,1,1,0.1,-1
47.545455,0.063643,0.365145,7.438613,0.916667,1.155315,0.181818,3.640294,3.069725,-1.634855,0.03103,0.109918,0.567049,0.550475,0.536461,0.5,1,1,2,2,2,0.1,-1
35.8,0.080226,0.252205,7.587749,1,0.863893,0.1,7.85409,2.905308,-1.747795,0,0.272981,0.623754,0.605522,0.605522,0,0,0,1,1,1,0.1,-1
41.9,0.045156,0.379429,7.698437,0.909091,2.450522,0.083333,4.221339,2.997066,-1.620571,0.013408,0.169552,0.413341,0.311877,0.311877,0.5,0.5,0,2,2,1,0.1,-1
44,0.062985,0.198373,7.638099,0.875,0.715368,0.142857,7.895728,2.889549,-1.801627,0,0.270796,0.891078,0.891078,0.865032,0,0,0,1,1,1,0.125,-1
86.75,0.049337,0.353608,7.864456,0.888889,1.913979,0.166667,3.277024,3.041381,-1.646392,0.090628,0.125091,0.756903,0.756903,0.756903,12.4,22,22,5,2,2,0.1,-1
31.769231,0.087447,0.329644,7.377903,1,1.85312,0.076923,4.21622,2.976287,-1.670356,0,0.204807,0.479811,0.465786,0.453929,0,0,1,1,1,1,0.1,-1
37.176471,0.060293,0.381082,7.581827,0.894737,1.439474,0.117647,4.750274,2.921855,-1.618918,0.034291,0.224705,0.504898,0.465313,0.366914,1.5,1.5,2,2,2,2,0.1,-1
60.735294,0.057396,0.404774,7.709278,0.894737,1.725582,0.098039,5.593683,3.000565,-1.595226,0.085423,0.179518,0.296325,0.25772,0.240793,10.75,8.25,11.666667,4,4,3,0.5,-1
58.333333,0.056522,0.405923,7.57642,1,2.20347,0.083333,4.303784,3.023037,-1.594077,0,0.152142,0.519795,0.519795,0.519795,4,1,4,1,1,1,0.1,-1
69.1,0.107226,0.326515,7.561286,0.909091,3.383345,0.116667,3.143276,2.814893,-1.673485,0.050866,0.335523,0.605522,0.507439,0.413341,3.4,1,0,5,2,2,0.5,-1
37.928571,0.04711,0.310377,7.808936,0.875,1.044168,0.142857,7.207043,3.03327,-1.689623,0.046258,0.152244,0.875524,0.693036,0.432516,2,4,4,5,2,1,0.2,-1
47.846154,0.069742,0.336111,8.22841,0.684211,1.860905,0.076923,4.15427,2.899286,-1.663889,0,0.27919,0.465786,0.465786,0.453929,0,14,14,1,1,1,0.2,-1
45.714286,0.054142,0.403705,7.619219,0.875,0.92829,0.142857,4.457037,2.939829,-1.596295,0,0.231043,0.792057,0.766011,0.700363,0,0,0,1,1,1,0.125,-1
63.777778,0.056183,0.304485,7.668975,1,1.188479,0.111111,3.00186,3.016876,-1.695515,0,0.155138,0.69306,0.69306,0.69306,4,0,1,1,1,1,0.111111,-1
31.8,0.063281,0.307126,7.975987,0.909091,1.628846,0.1,3.52337,2.965957,-1.692874,0,0.206216,0.528203,0.528203,0.432062,2,0,2,1,1,1,0.2,-1
72.571429,0.056629,0.192019,7.513983,0.875,1.029516,0.238095,4.053397,2.939829,-1.807981,0.024566,0.231043,1.097042,0.865032,0.823934,1,1,1,2,2,1,0.125,-1
50.552632,0.10311,0.247509,7.993619,0.844444,4.167719,0.087719,3.282761,2.320064,-1.752491,0.056628,0.876539,0.375823,0.334426,0.310655,3,2.75,0.666667,4,4,3,1.1,-1
43.333333,0.084849,0.281233,7.995438,0.789474,1.741888,0.111111,3.430373,2.968643,-1.718767,0.015948,0.207479,0.634125,0.415836,0.415836,7.5,7.5,0,2,2,1,0.2,-1
40.7,0.056042,0.319143,7.942672,0.833333,1.681497,0.2,3.081551,2.915196,-1.680857,0.04135,0.252178,0.553115,0.501377,0.495661,4,4,4,2,2,2,0.1,-1
45.363636,0.110241,0.331237,7.20436,1,2.224118,0.151515,3.605072,2.870951,-1.668763,0.022208,0.294662,0.550475,0.524322,0.504036,1.5,0.5,1,2,2,1,0.1,-1
40.875,0.053598,0.23349,7.619516,0.941176,1.785154,0.0625,4.842879,2.763342,-1.76651,0,0.418166,0.389846,0.378451,0.378451,0,9,9,1,1,1,0.2,-1
46,0.021134,0.064532,8.376165,0.777778,1.1463,0.142857,6.00788,2.614369,-1.935468,0,0.5,0.865032,0.84301,0.84301,0,0,0,1,1,1,0.222222,-1
44.625,0.038479,0.321672,7.745853,0.888889,1.430424,0.125,3.492891,2.932999,-1.678328,0,0.243191,0.779693,0.737634,0.720942,18,18,1,1,1,1,0.111111,-1
48,0.069978,0.330906,7.406966,0.882353,2.206453,0.133333,3.560558,3.012967,-1.669094,0.028049,0.172802,0.415836,0.415836,0.415836,2.5,2.5,0,2,2,2,0.2,-1
31,0.066436,0.385057,7.998505,0.8,1.347985,0.083333,4.977063,2.927694,-1.614943,0,0.254198,0.519795,0.519795,0.504602,2,0,0,1,1,1,0.1,-1
46.888889,0.050866,0.333636,8.036724,0.9,5.59289,0.074074,3.122571,3.112147,-1.666364,0.006379,0.058374,0.363586,0.34653,0.34653,0,24,24,2,1,1,0.1,-1
41.083333,0.074527,0.30423,7.396104,0.923077,1.366518,0.194444,4.889314,2.93626,-1.69577,0.053667,0.229088,0.548851,0.480628,0.470813,0.666667,0,1,3,2,2,0.1,-1
49.1875,0.090043,0.301432,7.386117,1,1.62671,0.125,4.56,2.867601,-1.698568,0.026564,0.310776,0.573611,0.464981,0.389846,1.5,0.5,0.5,2,2,2,0.2,-1
39.923077,0.072753,0.227483,7.432134,0.928571,1.670797,0.076923,4.015079,2.557506,-1.772517,0,0.576254,0.479811,0.443657,0.443657,0,0,0,1,1,1,0.1,-1
24,0.070908,0.305565,8.273307,0.769231,2.958357,0.1,3.307086,2.861193,-1.694435,0,0.300382,0.590107,0.564976,0.564976,4,4,0,1,1,1,0.2,-1
33.9,0.076732,0.361825,7.536952,0.909091,1.376284,0.133333,4.398926,2.928213,-1.638175,0.014869,0.248146,0.590107,0.544909,0.544909,0,1,2,2,1,1,0.2,-1
54.727273,0.073049,0.359974,8.091752,0.785714,2.377315,0.090909,3.336898,2.996631,-1.640026,0,0.180585,0.536461,0.504036,0.504036,0,2,16,1,1,1,0.1,-1
59.222222,0.037078,0.227952,7.682681,0.818182,1.314157,0.148148,3.450459,2.903702,-1.772048,0.00984,0.269841,0.845318,0.69306,0.69306,4.5,1.5,9,2,2,1,0.1,-1
53,0.12574,0.29612,7.812551,0.827586,3.463505,0.125,3.022618,2.597163,-1.70388,0.060992,0.55795,0.361394,0.319971,0.297526,0,12,14.333333,4,3,3,0.9,-1
41.8,0.054014,0.331594,7.491848,0.918367,1.547602,0.103704,5.470477,2.985583,-1.668406,0.102612,0.194888,0.203413,0.192028,0.184805,0,1.4,1.6,5,5,5,0.3,-1
59.153846,0.07686,0.40056,6.932011,1,1.659704,0.179487,4.046654,2.83891,-1.59944,0.074623,0.320964,1.239234,0.479811,0.479811,1.4,0,0,5,1,1,0.1,-1
36.555556,0.047812,0.245256,7.568856,0.9,2.228343,0.111111,4.490327,2.825846,-1.754744,0,0.335769,0.69306,0.627751,0.627751,0,0,3,1,1,1,0.1,-1
91.1,0.029603,0.32895,8.109573,0.833333,0.760781,0.166667,8.511041,2.98709,-1.67105,0.013266,0.193173,0.623754,0.590107,0.576754,2.5,2,4,2,2,1,0.2,-1
80.75,0.070228,0.308479,7.540762,1,0.927962,0.208333,4.070888,3.028639,-1.691521,0.033256,0.140523,0.928629,0.670259,0.660254,4,27,1,3,1,1,0.125,-1
52.210526,0.080055,0.329652,7.668127,0.863636,3.935335,0.122807,3.396296,2.901011,-1.670348,0.047352,0.267605,0.564429,0.328292,0.318696,1.666667,2.333333,0.5,3,3,2,0.2,-1
46,0.071252,0.233789,7.341841,1,1.170093,0.185185,3.777868,2.863826,-1.766211,0.023895,0.287218,0.672802,0.640838,0.616044,2.5,5,0,2,2,1,0.111111,-1
37.375,0.087734,0.251835,7.271004,1,1.247433,0.125,3.363288,2.910992,-1.748165,0,0.254902,0.756903,0.70622,0.693049,7,0,0,1,1,1,0,-1
27.666667,0.11618,0.389281,7.95035,0.75,1.525986,0.166667,5.036008,3.057476,-1.610719,0,0.116664,1.039591,0.880339,0.867987,0,2,0,1,1,1,0.125,-1
54.6,0.056343,0.408503,7.880501,0.909091,1.13212,0.1,3.385225,3.046439,-1.591497,0,0.128304,0.590107,0.590107,0.513893,4,0,4,1,1,1,0.1,-1
51.5,0.056937,0.332973,7.743256,0.833333,2.001153,0.2,3.966291,2.915196,-1.667027,0.027121,0.252178,0.858327,0.83162,0.590107,2,6.5,5,2,2,2,0.1,-1
38.333333,0.056243,0.305597,8.182948,0.75,2.846926,0.138889,3.450613,3.083074,-1.694403,0.023216,0.094844,0.599748,0.519795,0.504602,0.5,0.5,0,2,2,1,0.2,-1
64.090909,0.074859,0.31818,7.653268,0.916667,0.929377,0.090909,6.593799,3.082328,-1.68182,0,0.089999,0.567049,0.567049,0.550475,0,0,16,1,1,1,0.1,-1
51.941176,0.047284,0.346116,7.980143,0.809524,1.588732,0.117647,5.340311,3.085918,-1.653884,0.040155,0.095943,0.733829,0.694244,0.612697,0,0,0,2,2,2,0.2,-1
42.111111,0.132419,0.294627,8.097398,0.692308,1.992661,0.111111,3.214488,2.62468,-1.705373,0,0.533659,0.672802,0.655675,0.655675,0,7,0,1,1,1,0.2,-1
39.142857,0.148206,0.260296,7.946828,0.777778,1.59033,0.190476,3.646619,2.744843,-1.739704,0.016995,0.38991,0.865032,0.865032,0.84301,1.5,14,14,2,1,1,0.666667,-1
53.375,0.030484,0.382696,8.147755,0.8,1.061549,0.125,4.727819,3.010571,-1.617304,0,0.164794,0.756903,0.737634,0.737634,15,15,4,1,1,1,0.1,-1
48.285714,0.044258,0.317831,7.73827,0.823529,1.996108,0.071429,3.666418,2.85912,-1.682169,0,0.337779,0.445539,0.445539,0.445539,3,2,1,1,1,1,0.2,-1
57.636364,0.077947,0.33602,7.684334,0.916667,1.32282,0.151515,6.045883,2.98709,-1.66398,0.015797,0.193173,0.567049,0.560874,0.513614,2,2,5,2,2,1,0.2,-1
93.3,0.061309,0.311492,8.287734,0.666667,1.585292,0.1,3.572608,2.950826,-1.688508,0,0.225743,0.623754,0.623754,0.623754,0,6,6,1,1,1,0.2,-1
104.857143,0.048539,0.182284,8.009399,0.777778,1.437828,0.142857,3.132145,2.932999,-1.817716,0,0.243191,0.891078,0.891078,0.891078,27,0,27,1,1,1,0.111111,-1
36.583333,0.040457,0.384268,7.592996,0.923077,2.391693,0.111111,3.870217,2.867634,-1.615732,0.013588,0.309516,0.519795,0.519795,0.44684,2,0,0,2,1,1,0.1,-1
64.192308,0.083383,0.358758,8.003216,0.866667,3.160166,0.076923,3.667345,3.01757,-1.641242,0.012661,0.148796,0.282507,0.239906,0.239906,5.5,3.5,6.5,2,2,2,0.3,-1
51.038462,0.077007,0.357134,7.707689,0.83871,1.097587,0.076923,6.542317,2.811837,-1.642866,0.023236,0.384947,0.247847,0.239906,0.239906,9,12.5,0,3,2,2,0.2,-1
44.363636,0.055998,0.262858,7.95511,0.785714,1.201419,0.090909,3.987851,2.805746,-1.737142,0,0.349468,0.567049,0.567049,0.550475,1,0,0,1,1,1,0.2,-1
46.25,0.033129,0.192896,7.770036,0.857143,1.317063,0.111111,4.204271,2.701121,-1.807104,0.010877,0.468038,0.764814,0.519795,0.504602,6,2,5,2,1,1,0.2,-1
66.909091,0.076137,0.34579,7.779984,0.846154,1.169367,0.181818,6.56777,2.901947,-1.65421,0.022547,0.269302,0.756018,0.698118,0.567049,0.5,0.5,2.5,2,2,2,0.1,-1
73.636364,0.053603,0.396656,8.071238,0.846154,1.652331,0.121212,6.111418,3.015735,-1.603344,0.063685,0.155173,0.313351,0.305304,0.283525,18.666667,21,17,3,3,3,0.2,-1
69.416667,0.081314,0.312188,7.991757,0.857143,1.230637,0.111111,8.175375,2.996631,-1.687812,0.006897,0.180585,0.519795,0.504602,0.504602,2,0,0,2,1,1,0.3,-1
67.684211,0.048597,0.340716,7.645089,0.95,2.300865,0.087719,4.043987,2.969329,-1.659284,0.007805,0.205481,0.381839,0.328292,0.328292,0.5,0,0,2,2,1,0.1,-1
31.866667,0.091733,0.34149,7.770729,0.833333,1.863602,0.133333,4.326995,2.763242,-1.65851,0.036965,0.421387,0.831672,0.415836,0.384503,1.5,1.5,2.5,2,2,2,0.4,-1
47.764706,0.066224,0.285777,7.758387,0.809524,2.273455,0.176471,3.831983,2.851933,-1.714223,0.076551,0.324047,0.733829,0.588727,0.541601,2.4,3.333333,1.666667,5,3,3,0.2,-1
54.166667,0.084164,0.297131,8.186231,0.666667,2.089229,0.166667,3.069953,2.863826,-1.702869,0,0.287218,0.983512,0.856488,0.81709,5,0,3,1,1,1,0.111111,-1
51,0.086218,0.340769,7.643307,0.9,1.608758,0.111111,3.945498,3.115834,-1.659231,0,0.056606,0.69306,0.655675,0.627751,4,4,1,1,1,1,0.1,-1
56.222222,0.071268,0.375608,7.770107,0.9,0.93894,0.111111,5.260721,2.800045,-1.624392,0,0.35811,0.69306,0.672802,0.672802,0,0,1,1,1,1,0.1,-1
37.846154,0.085706,0.300265,7.585091,0.866667,3.052283,0.128205,3.441701,2.823935,-1.699735,0.031024,0.338576,0.479811,0.465786,0.41916,3.333333,9,0,3,1,1,0.5,-1
39.3,0.067319,0.310137,7.574133,0.909091,1.34191,0.1,3.665743,3.008695,-1.689863,0,0.170234,0.605522,0.605522,0.576754,0.5,0,0,2,1,1,0.1,-1
49.928571,0.050926,0.343568,7.834885,0.777778,1.999836,0.095238,3.091471,3.055839,-1.656432,0.007395,0.123034,0.445539,0.421505,0.411967,1,12,0,2,1,1,0.2,-1
51.2,0.118409,0.287794,8.083985,0.8,2.779679,0.1,3.745124,2.184209,-1.712206,0.047083,0.937853,0.413341,0.311877,0.311877,21.5,0.5,16,2,2,2,0.2,-1
45.777778,0.088056,0.278914,7.692152,0.818182,1.577551,0.111111,4.064339,2.846439,-1.721086,0,0.316358,0.672802,0.627751,0.595786,2,0,0,1,1,1,0.2,-1
55.375,0.050094,0.257254,7.688172,0.888889,3.172219,0.125,3.158631,2.980215,-1.742746,0.017544,0.189434,0.449811,0.368817,0.368817,10.333333,2,1,3,2,2,0.1,-1
65,0.075486,0.325822,7.314387,1,0.64672,0.125,11.564856,3.057476,-1.674178,0,0.116664,0.70622,0.693049,0.681136,0,0,0,1,1,1,0.125,-1
21.2,0.065662,0.280282,8.222315,0.769231,0.925371,0.1,5.594477,2.901947,-1.719718,0,0.269302,0.605522,0.55444,0.536207,0,0,1,1,1,1,0.1,-1
63.083333,0.110942,0.235609,7.166992,1,1.466458,0.138889,4.111783,2.652826,-1.764391,0.02467,0.471417,0.619086,0.519795,0.519795,2.666667,4,0,3,1,1,0.3,-1
35.555556,0.060711,0.418897,7.432189,0.9,1.334988,0.111111,3.790564,3.010571,-1.581103,0,0.164794,0.69306,0.586892,0.570992,0,1,0,1,1,1,0.1,-1
55.363636,0.031768,0.264386,8.305958,0.785714,3.268967,0.121212,3.31934,2.996631,-1.735614,0.009082,0.180585,0.856634,0.550475,0.536461,5.5,5,7,2,1,1,0.1,-1
75.375,0.060477,0.211347,7.622765,0.888889,0.88024,0.25,7.023001,2.752715,-1.788653,0.030547,0.398329,0.779693,0.756903,0.693049,18.5,18.5,18.5,2,2,2,0.111111,-1
36.538462,0.070079,0.280442,7.480467,1,1.218465,0.102564,4.329455,3.0106,-1.719558,0.014794,0.164593,0.465786,0.443657,0.443657,0,0,0,2,1,1,0.1,-1
41.625,0.036681,0.285221,8.277345,0.727273,2.448335,0.111111,3.962696,2.602829,-1.714779,0.045244,0.612699,0.417015,0.287725,0.259898,7.333333,7.333333,6,3,3,2,0.3,-1
29,0.072555,0.351633,7.829785,0.8,0.684325,0.125,8.740073,2.97084,-1.648367,0,0.207717,0.779693,0.779693,0.70622,0,0,0,1,1,1,0.1,-1
47.230769,0.072669,0.267442,7.76064,0.928571,1.108123,0.102564,3.605079,2.784432,-1.732558,0.008887,0.369565,0.705982,0.465786,0.465786,0.5,25,25,2,1,1,0.1,-1
64.8,0.073341,0.235279,8.470263,0.689655,3.496332,0.083333,4.5646,2.804907,-1.764721,0.008864,0.359609,0.435047,0.311877,0.311877,2,2,1,2,2,1,0.4,-1
